county,year,estimated_damage_adjusted
嘉義市,2021.0,68917562393.065
嘉義市,2022.0,31708958932.04437
嘉義縣,2020.0,2629942287400.5464
嘉義縣,2021.0,289933644647.0388
嘉義縣,2022.0,274614172452.82455
基隆市,2021.0,116837496405.45845
基隆市,2022.0,35375986962.85019
宜蘭縣,2022.0,42684228154.10843
屏東縣,2021.0,506451400349.9223
彰化縣,2019.0,144251758006.1494
彰化縣,2020.0,19647598717.378853
彰化縣,2021.0,820028793181.3301
彰化縣,2022.0,190267106657.65356
新北市,2019.0,2814508561.885858
新北市,2020.0,1586221598.6332917
新北市,2021.0,117385249623.96034
新北市,2022.0,130382612574.52415
新竹市,2019.0,8362221192.759157
新竹市,2021.0,158120253173.2108
新竹市,2022.0,125498003585.981
桃園市,2021.0,178255790981.54803
桃園市,2022.0,1140140008669.8674
臺中市,2021.0,154033129479.78845
臺中市,2022.0,222883367803.78885
臺南市,2019.0,461299864546.9962
臺南市,2020.0,385034620616.1191
臺南市,2021.0,447285098938.91626
臺南市,2022.0,554337416355.7533
花蓮縣,2022.0,1472143153.6174433
苗栗縣,2021.0,76043738225.60106
雲林縣,2019.0,1937071958065.0742
雲林縣,2021.0,858405881815.424
雲林縣,2022.0,9176534393.144463
高雄市,2021.0,566748667356.8811
高雄市,2022.0,164670121221.97427
